X,Y,MAcgg,PP3csbg,PP34b,PP4esjc,PP4esb,PP4egm
636476.1800000003,7970802.059999998,0.9911357,0.005348484,0.001976643,0.00079821603,0.00047561896,0.0002652682
636226.1800000003,7972614.570000001,0.010557608,0.9510505,0.00039383644,0.024953192,0.011631913,0.0014129673
639163.6800000003,7977802.0699999975,0.0008919209,0.008132801,0.010319601,0.0031319926,0.056081288,0.9214424
637413.6800000003,7983177.080000001,0.0003429491,0.0025471125,0.0037431007,0.0016209086,0.9828347,0.008911267
637288.6800000003,7978677.08,0.0005862098,0.0027366318,0.9774876,0.002987417,0.0151574,0.0010447934
637226.1800000003,7976177.07,0.0006673718,0.9988636,8.066941e-05,0.00021062374,0.00012800732,4.974431e-05
637351.1800000003,7979427.079999999,0.00031458607,0.04026595,0.94630075,0.011638981,0.00044128587,0.0010384336
639226.1800000003,7982614.579999999,5.1166884e-05,0.00013001039,0.0005602398,0.0018928428,0.99654204,0.0008237011
636163.6800000003,7970614.559999998,0.36039641,0.6373729,0.00062196393,0.0007277079,0.0005794517,0.00030154677
638976.1800000003,7978302.0699999975,0.00016949006,0.0001449923,0.0011264187,0.00085434294,0.011153716,0.98655105
634601.1800000003,7971864.570000001,0.0014579535,0.0033306596,0.0013132843,0.006535419,0.013813273,0.9735494
638851.1800000003,7982052.08,0.00026117716,0.0015315536,0.0063905204,0.021283753,0.8037382,0.16679485
636538.68,7980052.08,0.00017180051,0.00043879123,0.98700225,0.0017099149,0.006641166,0.004036131
637226.1800000003,7978489.58,0.0005805581,0.0076290946,0.9839452,0.0056270855,0.0017992656,0.0004188314
639663.6800000003,7982302.08,0.00010711057,0.00016158352,0.0005443706,0.0005495469,0.99673367,0.0019037358
637538.68,7977989.57,5.8830472e-05,0.9996251,0.00015089338,7.790546e-05,5.3075102e-05,3.420951e-05
637476.1800000003,7980552.08,0.00027374123,0.00094581925,0.023832634,0.0046299025,0.93598884,0.03432907
637413.6800000003,7980802.079999999,0.00040385235,0.001349998,0.008728083,0.008295601,0.87284005,0.108382456
638163.6800000003,7980177.080000001,0.0016685502,0.002705713,0.02681077,0.022304144,0.9329615,0.013549334
634288.6800000003,7970427.059999999,0.0025089334,0.020125963,0.003110116,0.0847816,0.8798384,0.009635007
638663.6800000003,7982364.58,0.00018810786,0.0007004893,0.0020702635,0.0026970725,0.020964723,0.9733794
638538.68,7976802.07,0.00017302998,0.00023607646,0.04138158,0.9349994,0.020992754,0.0022171212
635038.68,7969302.059999999,0.00078335317,0.066920064,0.00042508938,0.92999643,0.0006384117,0.0012366737
638726.1800000003,7981489.58,0.00090481207,0.0012421723,0.0015506512,0.0081546055,0.023584366,0.96456337
638851.1800000003,7980427.079999999,0.00039935086,0.008209396,0.06072514,0.0029791673,0.9273465,0.00034040617
638351.1800000003,7976864.570000001,0.00034169157,0.00043980134,0.95002943,0.025826255,0.02191617,0.0014465841
639288.6800000003,7982364.58,0.00012480297,0.00019613733,0.0001983761,0.0006453847,0.9982192,0.0006160539
639913.69,7980989.580000001,0.0003612529,0.0012800306,0.00219933,0.0016092422,0.0024584506,0.9920918
638538.68,7976614.570000001,0.0004757987,0.0006851103,0.014483031,0.92907256,0.046834063,0.008449501
638788.6800000003,7978677.08,0.00081974664,0.00043625003,0.007547209,0.0058358535,0.008100368,0.97726053
638476.1800000003,7979864.58,0.00060141936,0.0023583693,0.015590561,0.01617902,0.94156367,0.023706961
635601.1800000003,7970802.059999998,0.0007025177,0.9957931,0.00057518034,0.0020122048,0.0005499661,0.00036703065
638663.6800000003,7974052.07,0.0002814577,0.013211979,0.0018697139,0.98217934,0.0016737286,0.0007837885
638913.6800000003,7978864.579999999,0.00040575615,0.0008017107,0.0019749682,0.0063570654,0.83256876,0.1578917
636038.68,7969927.06,7.027682e-05,0.9824854,4.0963463e-05,0.017194761,9.858858e-05,0.00011000627
638726.1800000003,7973614.57,0.00031588852,0.0006392614,0.04376388,0.914345,0.021547921,0.019388031
639226.1800000003,7974114.570000001,0.00016327472,0.0014771201,0.0018945347,0.9872918,0.006589903,0.0025832863
635726.1800000003,7971114.559999999,0.003738201,0.99518186,0.00038545716,0.00037243747,0.00024702496,7.5014446e-05
640038.69,7979802.080000001,0.00014210342,0.00014567697,0.00040447267,0.0018921293,0.0024602446,0.99495536
634663.6800000003,7969927.06,0.0018391525,0.041632134,0.00019124152,0.9504268,0.004756999,0.0011535946
637038.68,7978989.580000001,0.00085493975,0.0017798299,0.8897656,0.09540428,0.008579827,0.00361548
639101.18,7978364.58,3.3173194e-05,2.4243354e-05,7.881913e-05,7.879276e-05,0.0015772813,0.9982077
638913.6800000003,7980864.579999999,0.00067719875,0.003801383,0.0069936006,0.010838529,0.96668935,0.011000002
636476.1800000003,7971489.559999999,0.97680205,0.0070210425,0.00029361,0.014607886,0.00064704864,0.000628313
639226.1800000003,7978614.579999999,0.00010030433,6.991788e-05,0.000117569645,0.0010616241,0.007018808,0.9916318
639976.19,7982489.58,0.0003463203,0.0003304115,0.0024587477,0.0019409634,0.98981863,0.0051049376
638351.1800000003,7976739.57,9.3704315e-05,0.00012670977,0.9785623,0.018548418,0.0021244953,0.00054437696
636913.6800000003,7978364.58,0.00032077063,0.0006359568,0.980956,0.016765773,0.00067927607,0.0006422091
635601.1800000003,7974677.070000001,0.0006378423,0.0006393435,0.009579933,0.10711549,0.86930114,0.012726273
638038.68,7971552.059999998,0.00027449377,0.9914069,0.0007520359,0.0064685987,0.00068100553,0.0004169948
639038.68,7982489.58,0.00036258053,0.0005579068,0.0012086697,0.009333621,0.9849172,0.0036199645
636351.1800000003,7971427.059999999,0.10750428,0.88088536,0.0010822687,0.008519248,0.00089524675,0.0011135396
637726.1800000003,7978614.579999999,5.8469977e-05,0.98758715,0.011078027,3.364707e-05,0.0011754284,6.720585e-05
634663.6800000003,7971864.570000001,0.0038344068,0.026572144,0.006454171,0.0346407,0.91031605,0.018182509
636913.6800000003,7974364.57,0.00038107217,0.011972692,0.005720994,0.97957176,0.0011067197,0.0012466928
639788.6800000003,7980927.079999999,0.0018728898,0.0038005367,0.07474174,0.013429577,0.008700527,0.89745474
637038.68,7979677.080000001,9.198767e-05,0.001807757,0.993964,0.000743087,0.0016242613,0.001768926
636601.1800000003,7971114.559999999,0.9649523,0.03172228,0.001024425,0.0013075982,0.0006865973,0.00030683345
638851.1800000003,7982864.579999999,0.00047192676,0.021429475,0.0022289213,0.0029377323,0.95723253,0.015699353
638351.1800000003,7974739.57,0.00080637034,0.007011124,0.0033207012,0.9578028,0.029161239,0.0018978035
637788.6800000003,7974114.570000001,0.006141991,0.9415335,0.0048946557,0.04270729,0.0035269074,0.0011956096
639288.6800000003,7981052.08,0.00063420326,0.0017572911,0.122457966,0.0012369737,0.87296945,0.00094415434
636913.6800000003,7979427.079999999,0.00014664649,0.00013498784,0.9871442,0.0015295042,0.0051395963,0.0059051295
639038.68,7978364.58,4.3901993e-05,3.6878722e-05,0.00012557379,0.00010030634,0.00496421,0.9947291
639038.68,7978739.58,0.00019572586,0.00025954476,0.00039060725,0.0017472329,0.027400676,0.9700062
635851.1800000003,7969989.56,0.00017727926,0.98603046,0.00031676618,0.012954564,0.00040138388,0.00011950829
636101.18,7977552.0699999975,0.0002544662,0.00049790385,0.039608415,0.9321708,0.026828276,0.0006400999
635351.1800000003,7969489.559999999,0.0005059503,0.99720025,4.259653e-05,0.0021683217,3.604617e-05,4.678858e-05
638851.1800000003,7978364.58,9.875795e-05,0.0002099409,0.0035451357,0.0010072043,0.028746001,0.966393
636101.18,7976364.57,0.00025485072,0.0011122276,0.002146264,0.9853204,0.00413606,0.007030226
634538.68,7971864.570000001,0.00043956924,0.0009171331,0.0011093925,0.0021547412,0.0072076083,0.9881715
638288.6800000003,7980677.08,0.00070859265,0.001189983,0.016268048,0.00490653,0.9512836,0.025643237
638476.1800000003,7977114.570000001,0.001637478,0.0017809364,0.93106616,0.011671688,0.05032677,0.0035169427
637413.6800000003,7971989.57,0.0069437083,0.044653367,0.0011918001,0.8834694,0.061041802,0.0026999891
635351.1800000003,7971302.059999999,0.016894296,0.93765503,0.0017698933,0.02963704,0.010491823,0.0035519486
636913.6800000003,7980052.08,0.00023391935,0.002098628,0.9936445,0.0012078567,0.0009009849,0.0019141639
639851.19,7982552.08,0.0011360324,0.0015055453,0.012551148,0.020150766,0.95638305,0.008273396
638288.6800000003,7976239.57,0.0007635617,0.013480647,0.9785033,0.0046090228,0.00080537354,0.0018381482
635851.1800000003,7977302.0699999975,0.0044259145,0.007965423,0.06717373,0.8511743,0.061149728,0.00811087
638538.68,7978427.079999999,0.00050233095,0.0006724021,0.0019194761,0.0061674314,0.008285552,0.98245275
639163.6800000003,7978427.079999999,8.975158e-05,3.3310156e-05,0.00010680771,0.00015012252,0.0032152836,0.99640477
636663.6800000003,7980114.58,0.0003684399,0.0021398338,0.97946644,0.0036684514,0.009279528,0.005077268
636601.1800000003,7978739.58,0.00015008573,0.00024494994,0.97155446,0.023468988,0.0014953832,0.0030861492
637663.6800000003,7974489.5699999975,0.0024858862,0.9473288,0.010326939,0.036604058,0.002107855,0.0011464498
639976.19,7981177.080000001,0.0005840542,0.0049363323,0.005498449,0.010202653,0.06225615,0.9165223
635788.6800000003,7980177.080000001,0.0001800669,0.0005715991,0.9893009,0.0017285722,0.004223537,0.0039952463
636413.6800000003,7971364.559999998,0.13174838,0.85926163,0.0015370154,0.003015908,0.0031836492,0.0012533681
636538.68,7970989.56,0.9951775,0.003906781,0.0001816458,0.000543472,6.1009843e-05,0.00012956631
638726.1800000003,7980177.080000001,0.0010216694,0.0123263765,0.006639835,0.023701256,0.9503491,0.005961749
637163.6800000003,7980177.080000001,0.0003809014,0.0019543362,0.86031246,0.0023051219,0.1231157,0.011931515
637851.1800000003,7983052.08,0.00016110089,0.00027767677,0.0019990308,0.8428025,0.14649808,0.008261651
636351.1800000003,7970677.059999999,0.99777895,0.0006259385,0.00081712706,0.0004749997,0.00016721193,0.0001358178
636976.1800000003,7977927.070000001,0.0011710515,0.008288441,0.9456322,0.034534495,0.009234192,0.0011396416
636038.68,7974239.57,0.0006429199,0.0017413463,0.025354551,0.9076137,0.045699473,0.018947998
638163.6800000003,7975989.57,0.00028392332,0.110170685,0.8862338,0.00062786264,0.002301533,0.00038215567
639976.19,7981052.08,0.000752517,0.004563655,0.008023076,0.0023419375,0.033532783,0.950786
637788.6800000003,7981302.08,0.0014432295,0.000585134,0.052878037,0.0028925228,0.9272595,0.014941528
635788.6800000003,7970052.059999999,0.00022569872,0.99318576,0.0006918365,0.005015975,0.00076302956,0.000117699885
638663.6800000003,7971427.059999999,0.00014917737,0.016559614,0.046157673,0.93297464,0.003668652,0.0004902368
636476.1800000003,7969927.06,0.0034341684,0.9608539,0.00012271506,0.021228746,0.0139032975,0.00045723718
636288.6800000003,7976927.070000001,0.00026131386,0.01973706,0.0012525972,0.975048,0.002112583,0.0015884708
636288.6800000003,7969802.059999999,0.003975657,0.84720886,0.00087105227,0.13224438,0.01334906,0.0023510258
634226.1800000003,7971864.570000001,0.000539724,0.0008721781,0.005254803,0.0078861,0.036070667,0.94937646
639663.6800000003,7979802.080000001,0.0002956236,0.0004389295,0.0016054999,0.0032706687,0.98026216,0.014127181
638538.68,7975864.570000001,0.0011077166,0.041468043,0.9494531,0.004364638,0.0024005428,0.0012059958
639913.6800000003,7980802.079999999,4.6768477e-05,5.792517e-05,0.00066796294,0.00019659249,0.00072630984,0.99830437
637601.1800000003,7974802.07,0.000504474,0.0053468132,0.00043922308,0.99218243,0.0012710354,0.0002560228
639976.19,7980302.08,0.0009084523,0.00076159666,0.0047240183,0.005130282,0.009578356,0.9788972
637351.1800000003,7976614.570000001,0.0002543596,0.99914443,0.00032439092,8.832415e-05,0.00011813049,7.0335e-05
638288.6800000003,7977114.570000001,0.00047551465,0.00035178053,0.98162824,0.00043665938,0.015843984,0.0012638702
634413.6800000003,7971989.57,0.00024762118,0.00052160246,0.0016319988,0.018426744,0.0050651697,0.97410685
638913.6800000003,7982489.58,0.000102180944,0.003888073,0.0003521659,0.0025715323,0.99157107,0.0015149796
637538.68,7980177.080000001,0.0014744747,0.00411722,0.9845843,0.0022367311,0.005785514,0.0018017921
638163.6800000003,7979114.58,0.0007723954,0.0012907223,0.024417607,0.0037856419,0.95617497,0.013558657
638101.18,7976364.57,0.0003808996,0.9712723,0.0047460925,0.0024322644,0.02041306,0.0007553488
639351.1800000003,7982802.079999999,0.00014636645,0.0018178083,0.0074033784,0.005370623,0.97722274,0.008039112
636163.6800000003,7980114.58,0.0001332059,0.0026086357,0.9909565,0.0004583766,0.0018886112,0.0039547104
636663.6800000003,7979552.08,0.0006621576,0.0023441408,0.9705035,0.0038717608,0.01685122,0.005767254
637476.1800000003,7981927.08,0.00027916033,0.00045446266,0.0009194031,0.0037648173,0.986616,0.007966117
636101.18,7973927.070000001,0.0007068432,0.0006137433,0.0033649786,0.95918125,0.028776411,0.0073568053
637101.18,7978989.580000001,0.00061717647,0.00043710807,0.96255904,0.028789034,0.002621702,0.0049758586
639226.1800000003,7972927.070000001,0.0001823988,0.0010473568,0.004674183,0.023320349,0.9696158,0.0011598961
634476.1800000003,7971864.570000001,0.00052874174,0.0015006617,0.00043522523,0.008941564,0.0019382908,0.9866555
638851.1800000003,7973239.57,0.0011953342,0.0022296181,0.049515814,0.017759021,0.91836745,0.010932739
637913.6800000003,7977552.0699999975,0.00047164853,0.032190334,0.9580153,0.002077099,0.006517862,0.00072772737
638851.1800000003,7980239.58,0.0008765388,0.012243609,0.026270123,0.0016687847,0.95792055,0.0010203508
637976.1800000003,7974177.07,0.0014586417,0.97265834,0.006548628,0.011108774,0.007318577,0.0009071149
636726.1800000003,7980052.08,8.160388e-05,0.0004173254,0.9859119,0.0029227028,0.009230394,0.0014360166
638163.6800000003,7976302.0699999975,0.000149844,0.010068958,0.945222,0.0007313703,0.043457896,0.00036991868
637476.1800000003,7973739.5699999975,0.00058651675,0.0013445131,0.0145388795,0.9827822,0.0005241947,0.0002236903
639413.6800000003,7981864.58,0.00047467626,0.0005457398,0.06414551,0.00046392632,0.9326269,0.0017432481
638226.1800000003,7982552.08,0.00073998334,0.0011434307,0.01682256,0.965003,0.003202761,0.013088223
639726.1800000003,7983052.08,4.9239494e-05,0.010360741,0.0007330044,0.00080837216,0.98778534,0.0002633285
638663.6800000003,7981489.58,0.000841765,0.0011136467,0.0017406723,0.04700566,0.012972553,0.9363257
638788.6800000003,7982114.58,0.0002192692,0.0010680801,0.0020758142,0.0059370697,0.03080812,0.9598916
638976.1800000003,7981989.580000001,9.115651e-05,0.0003690246,0.0013077457,0.0020787688,0.98956645,0.006586884
636538.68,7971427.059999999,0.9830767,0.011807128,0.0003953846,0.0039100037,0.0003486745,0.00046213128
636226.1800000003,7970552.059999998,0.90988004,0.06941146,0.0042608567,0.011922497,0.0028788706,0.0016463303
637226.1800000003,7978927.079999999,0.0011459659,0.0019333627,0.9568491,0.031131782,0.00376492,0.0051748254
639038.68,7978239.57,0.00017331608,0.00015991359,0.0019336725,0.0008231646,0.0060062953,0.9909037
638226.1800000003,7977177.07,0.0033070636,0.015607384,0.9291073,0.0074194795,0.03106993,0.013488785
637851.1800000003,7977802.0699999975,0.0005760012,0.0024344064,0.9916928,0.0013655263,0.0024588557,0.0014724699
639913.6800000003,7980052.08,0.0007336547,0.0020375906,0.0021346386,0.0055447444,0.07511437,0.914435
638851.1800000003,7981989.580000001,0.00016229379,0.00050914555,0.0022240176,0.0049911095,0.05852313,0.93359035
636538.68,7971552.059999998,0.85881096,0.08776292,0.0018858035,0.044100862,0.0033270398,0.004112352
640038.69,7980614.579999999,7.820334e-05,5.664369e-05,0.00059152395,0.00060267287,0.00033048246,0.9983405
639851.19,7982427.079999999,0.00058198057,0.0009222138,0.0067595416,0.0041118315,0.9826066,0.005017864
636476.1800000003,7971302.059999999,0.9669945,0.021202756,0.0017676016,0.006875359,0.0025292549,0.000630479
637351.1800000003,7976552.0699999975,0.00019150584,0.9991196,0.00045523816,8.2518556e-05,0.00010400639,4.714126e-05
639163.6800000003,7978739.58,0.00017759942,0.0002020282,0.00015532834,0.0042824307,0.016243983,0.9789386
637288.6800000003,7977427.07,0.0005873989,0.9975811,0.0009128235,0.00022459835,0.0005439286,0.00015015894
638976.1800000003,7980239.58,0.00030707152,0.00037938383,0.038157303,0.001065469,0.9585295,0.0015613382
636413.6800000003,7971739.5699999975,0.96062446,0.0027234827,0.0035419445,0.010636546,0.021021022,0.0014525385
639351.1800000003,7980739.58,0.0008417403,0.0018197123,0.052399535,0.029800046,0.9124453,0.0026936266
635101.18,7970614.559999998,0.003207197,0.87028724,0.005705039,0.008087385,0.11018925,0.0025239107
636038.68,7978864.579999999,0.00042933327,0.0013667692,0.043230094,0.91647595,0.033644423,0.0048534144
637101.18,7979802.080000001,0.00010865301,0.0003730069,0.9899794,0.00107289,0.0076805563,0.000785577
636163.6800000003,7977239.57,0.00059423724,0.0086351205,0.010404432,0.9576534,0.009622936,0.013089869
638601.1800000003,7981427.079999999,0.0026215517,0.0034784246,0.0382678,0.8721539,0.007353204,0.0761251
637663.6800000003,7979927.08,0.00016889871,0.0010569718,0.9600853,0.0019517932,0.03557265,0.0011643623
638038.68,7976177.07,0.0009294781,0.12680997,0.84699553,0.004974227,0.019154442,0.0011363772
636101.18,7971239.559999999,0.013833711,0.98390085,0.0009521032,0.0007498158,0.00039492623,0.00016856872
638226.1800000003,7980489.58,0.00079890667,0.00115413,0.01710808,0.021521691,0.9390101,0.020407092
638663.6800000003,7982239.58,0.0004539485,0.0003376642,0.0043836846,0.010150341,0.013480286,0.971194
635538.68,7970239.559999999,0.0074842414,0.9582794,0.0025872863,0.016775595,0.012897001,0.001976486
636163.6800000003,7973364.57,0.00013912887,0.00030768043,0.00019166578,0.94116324,0.055728264,0.002469984
635976.1800000003,7970239.559999999,0.009008064,0.9888721,0.0004533333,0.0005951423,0.00090899685,0.00016232934
638913.6800000003,7971677.06,0.003229736,0.051766403,0.06709045,0.81779176,0.026816033,0.03330557
637913.6800000003,7981302.08,0.0006291574,0.0005640803,0.030464401,0.003228079,0.9541243,0.01098998
637288.6800000003,7979427.079999999,0.00031915493,0.010745619,0.9764405,0.010705119,0.00020723393,0.0015823668
637538.68,7972739.57,0.077441156,0.0023187257,0.001010431,0.91589826,0.0031663678,0.00016504619
635351.1800000003,7969864.559999999,0.034172755,0.94338006,0.001339799,0.01660071,0.00346712,0.0010395846
634476.1800000003,7972052.07,0.0004720394,0.0020328038,0.00039172123,0.038738158,0.0006312376,0.9577341
636476.1800000003,7971552.059999998,0.9771995,0.011777269,0.00021614281,0.009141613,0.0010648149,0.00060069165
